cust,x,t_x,litt,sales,sales_x,first,T_cal,T_star,x_star,sales_star,age,first_sales_scaled,age_scaled,gender_binary
2965,1,36.857142857142854,3.607049435866304,93.19,64.45,1997-01-12,37.285714285714285,39.00000000000001,1.0,93.46,38,-0.12349432835405035,-0.08055260349699737,1
2966,1,18.571428571428573,2.921624301400269,70.01,24.73,1997-01-20,36.142857142857146,38.99999999999999,2.0,88.83,37,0.37164877836609234,-0.15600264579648213,1
2967,0,0.0,0.0,23.18,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,25,-0.289939048629987,-1.0614031533902992,1
2968,0,0.0,0.0,78.02,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,26,1.351756717544899,-0.9859531110908145,0
2969,0,0.0,0.0,11.77,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,22,-0.6315099584048859,-1.2877532802887535,0
2970,0,0.0,0.0,32.2,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,33,-0.01991541969312547,-0.45780281499442116,0
2971,4,31.714285714285715,6.554940311925449,124.52000000000001,111.55000000000001,1997-01-12,37.285714285714285,39.00000000000001,4.0,87.94,51,-0.5955866374820217,0.9002979463963044,1
2972,6,31.0,4.329000104516369,114.97999999999999,105.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,69,-0.6850955787814913,2.25839870778703,1
2973,0,0.0,0.0,45.35,0.0,1997-01-12,37.285714285714285,39.00000000000001,1.0,28.48,33,0.3737443054199261,-0.45780281499442116,1
2974,0,0.0,0.0,11.77,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,47,-0.6315099584048859,0.5984977771983655,1
2975,1,22.857142857142858,3.1292636661785136,28.759999999999998,11.77,1997-01-12,37.285714285714285,39.00000000000001,6.0,83.64,49,-0.47524351239042734,0.7493978617973349,0
2976,3,37.0,6.932348334600949,92.48,59.17,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,28,0.013313652160523758,-0.835053026491845,0
2977,1,4.142857142857143,1.421385680931161,35.9,15.36,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,19,-0.3689703546602879,-1.5141034071872077,1
2978,0,0.0,0.0,11.77,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,18,-0.6315099584048859,-1.5895534494866925,0
2979,3,29.428571428571427,5.787898507717372,95.21000000000001,40.71,1997-01-12,37.285714285714285,39.00000000000001,1.0,60.57,29,0.6476596274567643,-0.7596029841923602,0
2980,2,0.7142857142857143,-2.505525936990736,47.89,21.16,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,47,-0.18366589089984753,0.5984977771983655,1
2981,3,10.285714285714286,3.6651302739022733,103.18,88.19,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,57,-0.535115713928534,1.352998200193213,0
2982,0,0.0,0.0,42.95,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,54,0.30189766357419806,1.1266480732947588,1
2983,0,0.0,0.0,47.48,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,41,0.43750820005800956,0.1457975234014569,1
2984,0,0.0,0.0,14.96,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,22,-0.5360137969516056,-1.2877532802887535,1
2985,0,0.0,0.0,8.77,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,32,-0.721318260712046,-0.5332528572939059,1
2986,5,36.0,7.1177477960518205,202.28,177.72,1997-01-12,37.285714285714285,39.00000000000001,3.0,125.91,36,-0.24862722956869338,-0.2314526880959669,0
2987,0,0.0,0.0,9.99,0.0,1997-01-12,37.285714285714285,39.00000000000001,1.0,24.98,52,-0.6847962177738008,0.9757479886957893,0
2988,3,4.0,-0.17476996702999398,69.78999999999999,56.81999999999999,1997-01-12,37.285714285714285,39.00000000000001,1.0,38.96,27,-0.5955866374820217,-0.9105030687913297,0
2989,0,0.0,0.0,29.73,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,34,-0.09385758859268747,-0.3823527726949364,0
2990,0,0.0,0.0,43.29,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,52,0.31207593783567616,0.9757479886957893,1
2991,0,0.0,0.0,16.77,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,18,-0.481829454559619,-1.5895534494866925,0
2992,3,16.428571428571427,4.953812958229559,80.47,65.68,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,34,-0.5411029340823448,-0.3823527726949364,1
2993,4,26.142857142857142,3.4628161926963927,305.56,260.04,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,36,0.37883344255066526,-0.2314526880959669,1
2994,1,0.8571428571428571,-0.15415067982725836,162.73000000000002,152.96,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,37,-0.6913821599429926,-0.15600264579648213,0
2995,0,0.0,0.0,12.99,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,49,-0.5949879154666406,0.7493978617973349,0
2996,0,0.0,0.0,15.36,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,31,-0.5240393566439843,-0.6087028995933906,1
2997,0,0.0,0.0,38.77,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,58,0.1767647623595551,1.4284482424926979,0
2998,1,31.285714285714285,3.4431615807611875,44.29,30.32,1997-01-12,37.285714285714285,39.00000000000001,5.0,167.51999999999998,26,-0.5656505367129684,-0.9859531110908145,0
2999,3,18.714285714285715,4.661842573087002,178.56,134.04,1997-01-12,37.285714285714285,39.00000000000001,2.0,63.45,54,0.34889734178161186,1.1266480732947588,0
3000,0,0.0,0.0,11.77,0.0,1997-01-18,36.42857142857143,39.0,0.0,0.0,18,-0.6315099584048859,-1.5895534494866925,0
3001,3,24.285714285714285,5.792800259878551,77.39,61.49,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,31,-0.5078738622286955,-0.6087028995933906,1
3002,2,2.7142857142857144,0.6079893722196386,100.12,59.83,1997-01-12,37.285714285714285,39.00000000000001,3.0,117.35,41,0.22226763552851603,0.1457975234014569,0
3003,1,7.0,1.9459101490553132,70.9,54.94,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,48,-0.5060776961825522,0.6739478194978502,1
3004,0,0.0,0.0,48.33,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,52,0.462953885711705,0.9757479886957893,0
3005,0,0.0,0.0,166.75,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,26,4.007986938783005,-0.9859531110908145,0
3006,0,0.0,0.0,26.73,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,35,-0.18366589089984753,-0.30690273039545163,1
3007,0,0.0,0.0,31.99,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,28,-0.026202000854626938,-0.835053026491845,1
3008,1,0.14285714285714285,-1.9459101490553135,23.54,11.77,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,22,-0.6315099584048859,-1.2877532802887535,1
3009,7,14.857142857142858,3.3421443625648344,166.15,137.39000000000001,1997-01-12,37.285714285714285,39.00000000000001,4.0,75.93,24,-0.1228956063386692,-1.136853195689784,1
3010,3,15.285714285714286,3.460620802132956,114.81,83.84,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,55,-0.05673682363906127,1.2020981155942436,1
3011,2,35.57142857142857,4.388130417611897,52.7,42.72,1997-01-12,37.285714285714285,39.00000000000001,1.0,29.48,59,-0.6850955787814913,1.5038982847921825,1
3012,1,29.0,3.367295829986474,85.82,66.83,1997-01-12,37.285714285714285,39.00000000000001,3.0,77.62,51,-0.41537131085232054,0.9002979463963044,1
3013,0,0.0,0.0,37.91,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,32,0.15101971569816902,-0.5332528572939059,1
3014,3,32.142857142857146,5.683311985906236,119.06,79.43,1997-01-12,37.285714285714285,39.00000000000001,1.0,20.07,43,0.20250980902094098,0.29669760800042644,0
3015,5,28.428571428571427,6.7188139421783255,335.25,254.57999999999998,1997-01-12,37.285714285714285,39.00000000000001,3.0,91.64,62,1.4310873845828909,1.730248411690637,0
3016,1,34.0,3.5263605246161616,47.28,25.74,1997-01-13,37.142857142857146,38.99999999999999,3.0,68.94,59,-0.3390342538912345,1.5038982847921825,1
3017,1,1.0,0.0,115.74,42.3,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,40,1.2146493760226351,0.07034748110197214,0
3018,3,5.428571428571429,1.3011365527795835,184.56,116.7,1997-01-12,37.285714285714285,39.00000000000001,2.0,111.42,46,1.0476059337313173,0.5230477348988807,0
3019,0,0.0,0.0,13.97,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,33,-0.5656505367129684,-0.45780281499442116,0
3020,3,33.57142857142857,6.094326316676268,49.3,37.31,1997-01-12,37.285714285714285,39.00000000000001,1.0,13.99,26,-0.624924016235694,-0.9859531110908145,0
3021,1,5.714285714285714,1.742969305058623,135.71,90.83,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,33,0.35967433805847104,-0.45780281499442116,1
3022,0,0.0,0.0,29.73,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,35,-0.09385758859268747,-0.30690273039545163,1
3023,0,0.0,0.0,9.77,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,46,-0.6913821599429926,0.5230477348988807,1
3024,0,0.0,0.0,12.49,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,21,-0.6099559658511674,-1.3632033225882383,0
3025,0,0.0,0.0,18.99,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,37,-0.41537131085232054,-0.15600264579648213,0
3026,5,35.42857142857143,6.1622363510243945,150.07,137.57999999999998,1997-01-13,37.142857142857146,38.99999999999999,1.0,46.35,24,-0.6099559658511674,-1.136853195689784,0
3027,3,22.714285714285715,4.74277490400025,178.57,152.03,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,26,-0.18935375004596766,-0.9859531110908145,0
3028,13,30.714285714285715,5.566965939013965,251.76,228.27,1997-01-13,37.142857142857146,38.99999999999999,1.0,5.99,24,-0.2806588573915804,-1.136853195689784,0
3029,0,0.0,0.0,3.99,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,22,-0.864412822388121,-1.2877532802887535,0
3030,0,0.0,0.0,31.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,36,-0.02680072287000798,-0.2314526880959669,0
3031,0,0.0,0.0,29.98,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,55,-0.08637356340042412,1.2020981155942436,0
3032,0,0.0,0.0,15.36,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,28,-0.5240393566439843,-0.835053026491845,0
3033,0,0.0,0.0,18.48,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,30,-0.43063872224453775,-0.6841529418928755,1
3034,0,0.0,0.0,15.76,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,19,-0.512064916336363,-1.5141034071872077,1
3035,5,33.857142857142854,7.96661895413014,151.75,136.96,1997-01-13,37.142857142857146,38.99999999999999,3.0,69.46,25,-0.5411029340823448,-1.0614031533902992,1
3036,1,27.428571428571427,3.311585222972468,126.57,69.96,1997-01-13,37.142857142857146,38.99999999999999,2.0,52.33,27,0.7108248000794669,-0.9105030687913297,1
3037,0,0.0,0.0,12.98,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,23,-0.5952872764743313,-1.2123032379892686,1
3038,0,0.0,0.0,30.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,19,-0.05673682363906127,-1.5141034071872077,0
3039,0,0.0,0.0,13.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,56,-0.5656505367129684,1.2775481578937282,1
3040,1,36.857142857142854,3.607049435866304,123.42999999999999,39.47,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,52,1.5295771561130762,0.9757479886957893,0
3041,14,29.857142857142858,7.94889741527049,286.55,253.79000000000002,1997-02-26,30.857142857142858,39.0,9.0,230.78,24,-0.0031512032624558548,-1.136853195689784,0
3042,2,26.428571428571427,5.147019755703185,34.95,24.98,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,37,-0.6853949397891819,-0.15600264579648213,1
3043,0,0.0,0.0,13.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,37,-0.5656505367129684,-0.15600264579648213,1
3044,4,28.714285714285715,7.205070107401704,82.81,68.83999999999999,1997-01-13,37.142857142857146,38.99999999999999,10.0,242.10999999999999,28,-0.5656505367129684,-0.835053026491845,0
3045,6,7.714285714285714,-0.1646175955659751,293.67,263.94,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,55,-0.5240393566439843,1.2020981155942436,0
3046,0,0.0,0.0,14.37,0.0,1997-01-13,37.142857142857146,38.99999999999999,1.0,24.98,21,-0.5536760964053471,-1.3632033225882383,1
3047,0,0.0,0.0,15.36,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,46,-0.5240393566439843,0.5230477348988807,0
3048,0,0.0,0.0,58.13,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,36,0.756327673248428,-0.2314526880959669,1
3049,44,37.0,-23.13910830334501,2359.38,2221.8399999999997,1997-01-13,37.142857142857146,38.99999999999999,37.0,1903.47,50,1.2391969786532588,0.8248479040968197,1
3050,0,0.0,0.0,13.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,29,-0.5656505367129684,-0.7596029841923602,1
3051,12,35.142857142857146,10.179135647511306,497.34000000000003,431.89,1997-01-13,37.142857142857146,38.99999999999999,6.0,287.77,48,0.9754599308778988,0.6739478194978502,1
3052,0,0.0,0.0,29.33,0.0,1997-01-14,37.0,39.0,0.0,0.0,64,-0.10583202890030885,1.8811484962896063,1
3053,0,0.0,0.0,23.99,0.0,1997-01-13,37.142857142857146,38.99999999999999,4.0,138.43,27,-0.26569080700705383,-0.9105030687913297,1
3054,0,0.0,0.0,56.65,0.0,1997-03-19,27.857142857142858,39.0,0.0,0.0,24,0.712022244110229,-1.136853195689784,0
3055,0,0.0,0.0,16.76,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,37,-0.4821288155673095,-0.15600264579648213,0
3056,0,0.0,0.0,15.96,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,40,-0.5060776961825522,0.07034748110197214,1
3057,0,0.0,0.0,13.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,33,-0.5656505367129684,-0.45780281499442116,1
3058,0,0.0,0.0,38.77,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,42,0.1767647623595551,0.22124756570094165,1
3059,0,0.0,0.0,13.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,24,-0.5656505367129684,-1.136853195689784,1
3060,0,0.0,0.0,14.79,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,24,-0.5411029340823448,-1.136853195689784,0
3061,0,0.0,0.0,11.99,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,58,-0.624924016235694,1.4284482424926979,0
3062,3,17.857142857142858,5.3034354421612955,109.42999999999999,72.13,1997-01-13,37.142857142857146,38.99999999999999,4.0,123.92999999999999,48,0.1327586942290465,0.6739478194978502,0
3063,0,0.0,0.0,13.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,35,-0.5656505367129684,-0.30690273039545163,1
3064,7,25.857142857142858,4.4362141888235165,740.75,605.63,1997-03-11,29.0,39.0,5.0,101.17999999999999,34,3.0611080714578467,-0.3823527726949364,0
3065,9,28.0,6.815083483761121,405.22,366.72,1997-01-13,37.142857142857146,38.99999999999999,5.0,158.97,40,0.1686820151519105,0.07034748110197214,1
3066,0,0.0,0.0,60.47,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,44,0.826378149048013,0.37214765029991115,0
3067,0,0.0,0.0,14.99,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,19,-0.535115713928534,-1.5141034071872077,1
3068,4,26.857142857142858,3.545746572027122,134.0,67.48,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,36,1.0074915587007855,-0.2314526880959669,0
3069,0,0.0,0.0,28.93,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,53,-0.11780646920793013,1.051198030995274,0
3070,0,0.0,0.0,381.0,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,35,10.421796528552687,-0.30690273039545163,0
3071,0,0.0,0.0,64.97,0.0,1997-01-14,37.0,39.0,0.0,0.0,39,0.961090602508753,-0.00510256119751262,0
3072,2,16.857142857142858,4.098417887609736,87.25,54.51,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,77,-0.00374992527783669,2.861999046182908,0
3073,0,0.0,0.0,20.99,0.0,1997-01-13,37.142857142857146,38.99999999999999,3.0,92.52000000000001,41,-0.3554991093142139,0.1457975234014569,0
3074,5,25.142857142857142,4.384262783191415,111.33,99.55999999999999,1997-02-21,31.571428571428573,39.0,4.0,83.44,30,-0.6315099584048859,-0.6841529418928755,1
3075,0,0.0,0.0,23.49,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,28,-0.2806588573915804,-0.835053026491845,0
3076,0,0.0,0.0,18.36,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,44,-0.43423105433682413,0.37214765029991115,1
3077,0,0.0,0.0,86.78,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,30,1.6139969602818067,-0.6841529418928755,1
3078,0,0.0,0.0,82.64,0.0,1997-01-14,37.0,39.0,0.0,0.0,42,1.490061503097926,0.22124756570094165,1
3079,0,0.0,0.0,13.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,70,-0.5656505367129684,2.333848750086515,1
3080,0,0.0,0.0,28.93,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,59,-0.11780646920793013,1.5038982847921825,0
3081,0,0.0,0.0,11.77,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,60,-0.6315099584048859,1.5793483270916673,0
3082,3,5.428571428571429,0.5252976563745262,72.82,56.86,1997-01-13,37.142857142857146,38.99999999999999,1.0,12.99,54,-0.5060776961825522,1.1266480732947588,1
3083,0,0.0,0.0,27.73,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,22,-0.15372979013079416,-1.2877532802887535,0
3084,0,0.0,0.0,41.91,0.0,1997-01-13,37.142857142857146,38.99999999999999,1.0,70.94,26,0.27076411877438233,-0.9859531110908145,1
3085,0,0.0,0.0,13.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,51,-0.5656505367129684,0.9002979463963044,0
3086,0,0.0,0.0,39.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,60,0.21268808328241892,1.5793483270916673,1
3087,0,0.0,0.0,14.37,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,40,-0.5536760964053471,0.07034748110197214,0
3088,0,0.0,0.0,37.91,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,39,0.15101971569816902,-0.00510256119751262,1
3089,2,3.142857142857143,0.7621400520468967,89.88,59.96,1997-01-20,36.142857142857146,38.99999999999999,1.0,12.99,65,-0.08816972944656726,1.9565985385890912,0
3090,5,8.571428571428571,-0.30830135965451944,125.07,117.08999999999999,1997-01-13,37.142857142857146,38.99999999999999,9.0,174.4,67,-0.7449677803195981,2.107498623188061,1
3091,4,28.571428571428573,7.651844171932009,247.89,181.78,1997-01-13,37.142857142857146,38.99999999999999,2.0,84.37,45,0.9952177573854739,0.4475976925993959,1
3092,1,9.0,2.1972245773362196,87.24000000000001,31.92,1997-01-13,37.142857142857146,38.99999999999999,1.0,110.42,24,0.672207230087388,-1.136853195689784,0
3093,0,0.0,0.0,47.88,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,57,0.44948264036563124,1.352998200193213,1
3094,1,23.428571428571427,3.153956278768885,20.76,6.79,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,22,-0.5656505367129684,-1.2877532802887535,1
3095,4,29.0,5.929837236177869,115.31,87.17999999999999,1997-01-13,37.142857142857146,38.99999999999999,1.0,61.96,73,-0.14175534982317287,2.5601988769849693,1
3096,0,0.0,0.0,16.76,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,41,-0.4821288155673095,0.1457975234014569,1
3097,0,0.0,0.0,33.53,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,23,0.019899594329715435,-1.2123032379892686,1
3098,0,0.0,0.0,13.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,35,-0.5656505367129684,-0.30690273039545163,1
3099,3,19.428571428571427,0.8138414264237845,321.96,262.3,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,18,0.8021299074250796,-1.5895534494866925,0
3100,0,0.0,0.0,29.99,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,54,-0.08607420239273361,1.1266480732947588,0
3101,1,2.5714285714285716,0.9444616088408515,200.51999999999998,109.74,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,46,1.7337413633580203,0.5230477348988807,1
3102,3,32.857142857142854,5.11349706366454,76.62,58.86,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,34,-0.4521927147982562,-0.3823527726949364,0
3103,0,0.0,0.0,24.74,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,35,-0.24323873143026378,-0.30690273039545163,1
3104,0,0.0,0.0,12.77,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,55,-0.6015738576358325,1.2020981155942436,1
3105,2,21.428571428571427,4.5558084299197015,119.49000000000001,104.53,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,57,-0.5360137969516056,1.352998200193213,1
3106,1,3.0,1.0986122886681098,70.05000000000001,36.67,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,26,0.015409179214357303,-0.9859531110908145,1
3107,0,0.0,0.0,13.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,33,-0.5656505367129684,-0.45780281499442116,0
3108,0,0.0,0.0,46.28,0.0,1997-01-17,36.57142857142857,39.0,0.0,0.0,22,0.40158487913514573,-1.2877532802887535,1
3109,0,0.0,0.0,85.61,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,21,1.5789717223820146,-1.3632033225882383,1
3110,3,27.0,6.026358803168491,248.2,234.23000000000002,1997-01-13,37.142857142857146,38.99999999999999,2.0,177.92,36,-0.5656505367129684,-0.2314526880959669,1
3111,1,23.142857142857142,3.1416861861770706,31.759999999999998,11.77,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,36,-0.38543521008326725,-0.2314526880959669,1
3112,0,0.0,0.0,40.11,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,33,0.2168791373900864,-0.45780281499442116,1
3113,0,0.0,0.0,15.36,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,64,-0.5240393566439843,1.8811484962896063,0
3114,3,35.857142857142854,7.283448228756631,191.22,149.87,1997-01-15,36.857142857142854,39.00000000000001,1.0,63.96,19,0.2539999023437127,-1.5141034071872077,1
3115,3,22.285714285714285,5.974173049997921,71.66,53.699999999999996,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,42,-0.44620549464444553,0.22124756570094165,0
3116,0,0.0,0.0,50.27,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,30,0.5210299212036686,-0.6841529418928755,1
3117,4,16.571428571428573,2.785417369104586,148.23000000000002,136.45999999999998,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,18,-0.6315099584048859,-1.5895534494866925,1
3118,4,26.285714285714285,6.158678808606716,136.86,91.46000000000001,1997-01-13,37.142857142857146,38.99999999999999,1.0,14.49,22,0.37524111045837877,-1.2877532802887535,0
3119,2,1.0,-1.589235205116581,212.94,59.97,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,55,3.5954674701854485,1.2020981155942436,0
3120,0,0.0,0.0,41.56,0.0,1997-01-13,37.142857142857146,38.99999999999999,1.0,40.97,64,0.2602864835052138,1.8811484962896063,1
3121,3,23.142857142857142,4.470221713144769,84.97999999999999,61.44,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,24,-0.2791620523531278,-1.136853195689784,1
3122,0,0.0,0.0,22.99,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,39,-0.2956269077761071,-0.00510256119751262,1
3123,0,0.0,0.0,8.77,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,37,-0.721318260712046,-0.15600264579648213,0
3124,2,17.285714285714285,3.9972641089248877,98.69,52.33,1997-01-13,37.142857142857146,38.99999999999999,3.0,74.34,52,0.4039797671966699,0.9757479886957893,0
3125,4,21.285714285714285,3.0260873523355287,461.35,374.15000000000003,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,54,1.6265701226048093,1.1266480732947588,1
3126,0,0.0,0.0,43.7,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,28,0.3243497391509881,-0.835053026491845,1
3127,3,35.857142857142854,5.945260322227902,76.97,50.510000000000005,1997-01-16,36.714285714285715,38.99999999999999,3.0,59.45,29,-0.19174863810749193,-0.7596029841923602,0
3128,6,17.428571428571427,3.143735698787047,586.67,495.84000000000003,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,71,1.7352381683964728,2.4092987923859996,0
3129,0,0.0,0.0,53.03,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,39,0.6036535593262559,-0.00510256119751262,1
3130,2,35.142857142857146,5.481064003050837,86.13,52.39,1997-01-13,37.142857142857146,38.99999999999999,1.0,17.49,58,0.0261861754912167,1.4284482424926979,0
3131,0,0.0,0.0,11.77,0.0,1997-01-13,37.142857142857146,38.99999999999999,1.0,9.49,45,-0.6315099584048859,0.4475976925993959,1
3132,0,0.0,0.0,41.13,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,48,0.24741396017452105,0.6739478194978502,0
3133,4,30.571428571428573,6.653942104611691,81.89,45.92,1997-01-13,37.142857142857146,38.99999999999999,1.0,36.97,24,0.09294368020620557,-1.136853195689784,0
3134,0,0.0,0.0,0.0,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,21,-0.9838578644566439,-1.3632033225882383,1
3135,0,0.0,0.0,11.99,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,66,-0.624924016235694,2.032048580888576,1
3136,0,0.0,0.0,23.14,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,45,-0.2911364926607491,0.4475976925993959,1
3137,0,0.0,0.0,15.36,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,47,-0.5240393566439843,0.5984977771983655,1
3138,1,11.714285714285714,2.46080909820894,190.42,176.45,1997-01-17,36.57142857142857,39.0,2.0,166.38,26,-0.5656505367129684,-0.9859531110908145,1
3139,1,32.714285714285715,3.4878118544989265,257.75,160.38,1997-02-13,32.714285714285715,38.99999999999999,6.0,584.3100000000001,35,1.9310202674260823,-0.30690273039545163,1
3140,5,31.857142857142858,8.216319957114141,173.19,147.05,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,23,-0.20132819035358904,-1.2123032379892686,0
