cust,x,t_x,litt,sales,sales_x,first,T_cal,T_star,x_star,sales_star,zone,state,gender,age_category,age
4288,1,4.428571428571429,1.488077055429833,73.44999999999999,23.54,1997-01-18,36.42857142857143,39.0,0.0,0.0,Central,Wisconsin,M,medium,31
4309,0,0.0,0.0,33.31,0.0,1997-01-18,36.42857142857143,39.0,1.0,38.97,Central,Texas,F,medium,40
4316,3,21.285714285714285,5.7921243558311915,68.87,43.099999999999994,1997-01-18,36.42857142857143,39.0,0.0,0.0,Eastern,New York,F,medium,47
4322,1,8.0,2.0794415416798357,64.97,29.99,1997-01-18,36.42857142857143,39.0,0.0,0.0,Eastern,Pennsylvania,F,medium,50
4330,0,0.0,0.0,19.54,0.0,1997-01-18,36.42857142857143,39.0,0.0,0.0,Pacific,California,M,medium,41
4349,0,0.0,0.0,23.54,0.0,1997-01-18,36.42857142857143,39.0,0.0,0.0,Eastern,New York,F,medium,36
4365,0,0.0,0.0,18.56,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Eastern,West Virginia,F,medium,41
4374,2,21.857142857142858,3.743483588148788,43.06,36.27,1997-01-18,36.42857142857143,39.0,0.0,0.0,Mountain,Utah,F,medium,33
4379,0,0.0,0.0,20.75,0.0,1997-01-18,36.42857142857143,39.0,0.0,0.0,Mountain,Colorado,M,medium,52
4383,8,31.142857142857142,5.105403180915205,373.38,358.39000000000004,1997-01-18,36.42857142857143,39.0,4.0,204.64,Eastern,Massachusetts,F,medium,47
4392,1,6.142857142857143,1.8152899666382492,36.35,15.38,1997-01-18,36.42857142857143,39.0,1.0,18.98,Central,Illinois,M,young,28
4407,0,0.0,0.0,11.77,0.0,1997-01-18,36.42857142857143,39.0,0.0,0.0,Eastern,Michigan,F,young,22
4408,2,15.857142857142858,3.5744072581048543,101.17,68.42999999999999,1997-01-18,36.42857142857143,39.0,0.0,0.0,Eastern,Ohio,F,young,20
4424,1,31.857142857142858,3.4612616224048054,43.89,14.96,1997-01-18,36.42857142857143,39.0,1.0,23.76,Central,Alabama,F,,30
4427,0,0.0,0.0,44.29,0.0,1997-01-18,36.42857142857143,39.0,0.0,0.0,Eastern,Florida,F,,30
4446,0,0.0,0.0,55.04,0.0,1997-01-18,36.42857142857143,39.0,0.0,0.0,Eastern,Virginia,F,young,23
4461,1,21.714285714285715,3.077970371790963,69.59,28.34,1997-01-18,36.42857142857143,39.0,3.0,60.95,Pacific,California,M,medium,49
4465,0,0.0,0.0,56.66,0.0,1997-01-18,36.42857142857143,39.0,0.0,0.0,Eastern,Kentucky,M,medium,47
4474,2,3.4285714285714284,0.4902063365632548,127.94,30.72,1997-01-18,36.42857142857143,39.0,2.0,303.8,Pacific,Oregon,M,medium,54
4486,0,0.0,0.0,73.13,0.0,1997-01-18,36.42857142857143,39.0,0.0,0.0,Central,Wisconsin,F,medium,52
4504,0,0.0,0.0,34.72,0.0,1997-01-18,36.42857142857143,39.0,1.0,19.98,Central,Illinois,F,medium,47
4513,0,0.0,0.0,25.74,0.0,1997-01-25,35.42857142857143,39.0,0.0,0.0,Mountain,New Mexico,M,medium,38
4525,0,0.0,0.0,26.74,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Mountain,Arizona,F,young,25
4544,0,0.0,0.0,11.77,0.0,1997-01-19,36.285714285714285,39.00000000000001,1.0,29.49,Eastern,Michigan,F,medium,37
4564,0,0.0,0.0,39.36,0.0,1997-01-19,36.285714285714285,39.00000000000001,1.0,30.98,Eastern,New York,M,medium,47
4581,0,0.0,0.0,16.9,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Eastern,Michigan,M,medium,36
4589,2,12.428571428571429,3.6375861597263857,132.07,104.94,1997-01-19,36.285714285714285,39.00000000000001,1.0,41.46,Central,Minnesota,M,medium,35
4593,2,19.714285714285715,4.191508310675749,109.14,26.73,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Eastern,North Carolina,F,medium,31
4601,0,0.0,0.0,23.54,0.0,1997-01-19,36.285714285714285,39.00000000000001,4.0,122.69,Pacific,Washington,F,medium,44
4616,0,0.0,0.0,12.49,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Mountain,Arizona,M,old,67
4630,0,0.0,0.0,36.73,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Eastern,Florida,M,medium,35
4635,1,17.142857142857142,2.841581593726733,59.31,19.77,1997-02-24,31.142857142857142,39.0,2.0,158.18,Central,Missouri,M,medium,48
4644,1,4.428571428571429,1.488077055429833,50.7,29.33,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Eastern,Indiana,F,old,66
4649,2,30.0,5.1816688911163595,62.59,50.099999999999994,1997-01-19,36.285714285714285,39.00000000000001,4.0,202.44,Eastern,Kentucky,F,medium,52
4653,0,0.0,0.0,15.36,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Pacific,California,M,,30
4669,0,0.0,0.0,15.36,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Eastern,Rhode Island,F,medium,33
4687,0,0.0,0.0,31.72,0.0,1997-01-19,36.285714285714285,39.00000000000001,1.0,49.47,Pacific,California,F,medium,59
4701,0,0.0,0.0,11.77,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Eastern,South Carolina,F,medium,46
4717,0,0.0,0.0,49.87,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Mountain,Colorado,M,medium,54
4718,1,8.428571428571429,2.1316272948504063,63.25,25.74,1997-01-19,36.285714285714285,39.00000000000001,1.0,58.74,Central,Louisiana,M,medium,51
4732,0,0.0,0.0,9.77,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Mountain,Arizona,M,young,28
4749,0,0.0,0.0,39.98,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Eastern,Virginia,M,medium,53
4762,1,14.714285714285714,2.6888188391743224,25.54,12.77,1997-02-28,30.571428571428573,39.0,0.0,0.0,Central,South Dakota,F,young,28
4768,0,0.0,0.0,58.89,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Eastern,Kentucky,M,medium,52
4791,0,0.0,0.0,31.52,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Mountain,Colorado,F,medium,34
4794,1,18.142857142857142,2.8982769374032777,50.13,34.14,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Eastern,Pennsylvania,F,medium,41
4797,2,26.142857142857142,4.870982189335484,279.16999999999996,195.15,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Central,Texas,F,young,22
4805,4,26.714285714285715,3.3250989421391997,81.44,55.7,1997-01-19,36.285714285714285,39.00000000000001,6.0,196.86,Central,Texas,M,medium,40
4807,0,0.0,0.0,13.97,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Mountain,Montana,M,young,23
4819,2,33.57142857142857,5.527483561605932,33.230000000000004,23.26,1997-01-26,35.285714285714285,39.00000000000001,2.0,22.98,Central,Texas,M,young,23
4822,0,0.0,0.0,65.97,0.0,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Eastern,Michigan,M,medium,55
4836,6,27.142857142857142,7.931953009561753,162.07999999999998,139.08999999999995,1997-01-20,36.142857142857146,38.99999999999999,1.0,11.88,Eastern,North Carolina,M,,30
4842,0,0.0,0.0,14.99,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Mountain,Arizona,M,medium,42
4854,1,2.142857142857143,0.7621400520468967,63.33,44.97,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Mountain,Colorado,F,medium,51
4868,0,0.0,0.0,14.96,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Central,Nebraska,M,young,29
4870,1,7.857142857142857,2.0614230361771577,99.02,27.33,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Eastern,Georgia,M,medium,43
4873,1,8.857142857142858,2.181224235989778,233.6,83.39,1997-01-20,36.142857142857146,38.99999999999999,1.0,52.97,Mountain,Colorado,F,young,25
4875,1,17.0,2.833213344056216,37.51,11.77,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,F,medium,31
4880,2,11.0,1.118814995985629,134.76,62.51,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,F,old,70
4890,1,27.142857142857142,3.3011139231051727,45.09,14.37,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Central,Missouri,F,young,21
4892,0,0.0,0.0,29.92,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,M,medium,33
4894,7,28.285714285714285,6.334188277457955,485.98,468.22,1997-01-20,36.142857142857146,38.99999999999999,4.0,218.31,Eastern,Pennsylvania,M,medium,60
4907,4,15.142857142857142,3.9660946108269983,96.07,76.08000000000001,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Central,Texas,M,young,26
4911,0,0.0,0.0,23.73,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Eastern,New York,F,medium,57
4930,0,0.0,0.0,76.23,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,M,medium,31
4947,0,0.0,0.0,43.89,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Eastern,Kentucky,M,medium,59
4951,7,25.428571428571427,4.377663501873187,165.74,149.75,1997-01-20,36.142857142857146,38.99999999999999,4.0,80.95,Eastern,Michigan,F,young,24
4963,0,0.0,0.0,59.25,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Eastern,Michigan,F,medium,43
4965,0,0.0,0.0,15.96,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,Eastern,North Carolina,M,young,26
4972,1,8.571428571428571,2.1484344131667874,87.4,58.07,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Eastern,South Carolina,M,old,61
4979,1,7.285714285714286,1.9859154836690125,31.57,19.99,1997-02-02,34.285714285714285,39.00000000000001,1.0,12.99,Pacific,California,M,medium,36
4982,1,17.0,2.833213344056216,61.650000000000006,38.71,1997-01-20,36.142857142857146,38.99999999999999,2.0,91.91,Mountain,Colorado,M,young,29
4987,0,0.0,0.0,23.96,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Mountain,Idaho,M,young,29
5000,2,23.0,4.841773763752428,94.8,65.07,1997-01-20,36.142857142857146,38.99999999999999,1.0,62.46,Central,Tennessee,F,young,29
5006,1,31.571428571428573,3.452252552462439,67.81,51.5,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Central,Alabama,M,medium,36
5008,0,0.0,0.0,41.91,0.0,1997-01-20,36.142857142857146,38.99999999999999,1.0,19.97,Central,Oklahoma,M,medium,43
5010,4,30.428571428571427,5.259679573842622,112.32,86.58,1997-01-20,36.142857142857146,38.99999999999999,2.0,25.48,Central,Illinois,M,medium,60
5022,0,0.0,0.0,38.71,0.0,1997-01-26,35.285714285714285,39.00000000000001,0.0,0.0,Eastern,Ohio,M,medium,51
5031,0,0.0,0.0,51.48,0.0,1997-01-20,36.142857142857146,38.99999999999999,1.0,54.84,Central,Iowa,M,young,23
5038,1,2.4285714285714284,0.8873031950009027,29.159999999999997,14.79,1997-01-20,36.142857142857146,38.99999999999999,1.0,51.96,Central,Louisiana,M,medium,47
5047,0,0.0,0.0,32.33,0.0,1997-02-24,31.142857142857142,39.0,0.0,0.0,Eastern,Georgia,F,medium,53
5048,0,0.0,0.0,40.73,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,F,medium,60
5066,0,0.0,0.0,9.98,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,F,medium,40
5067,1,4.571428571428571,1.519825753744413,60.260000000000005,18.76,1997-01-30,34.714285714285715,38.99999999999999,2.0,39.46,Central,Alabama,M,young,25
5072,2,33.714285714285715,5.617364613523447,67.01,40.25,1997-01-20,36.142857142857146,38.99999999999999,1.0,48.55,Eastern,Massachusetts,F,young,24
5089,0,0.0,0.0,30.86,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Eastern,Ohio,F,medium,36
5105,0,0.0,0.0,34.31,0.0,1997-01-20,36.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,M,medium,49
5108,4,36.0,1.697032209871594,175.63,118.76,1997-01-20,36.142857142857146,38.99999999999999,2.0,30.479999999999997,Central,Iowa,M,medium,43
5130,0,0.0,0.0,19.99,0.0,1997-01-20,36.142857142857146,38.99999999999999,2.0,20.98,Central,Texas,M,medium,41
5135,2,21.285714285714285,4.705661724534414,163.32999999999998,113.89,1997-01-21,36.0,39.0,2.0,91.4,Mountain,New Mexico,M,medium,34
5137,1,21.571428571428573,3.0713696877596113,117.02,89.48,1997-01-21,36.0,39.0,1.0,128.13,Eastern,Michigan,F,medium,48
5151,0,0.0,0.0,14.96,0.0,1997-01-21,36.0,39.0,0.0,0.0,Mountain,Montana,M,medium,35
5156,1,8.571428571428571,2.1484344131667874,23.96,11.97,1997-01-21,36.0,39.0,0.0,0.0,Central,Missouri,F,medium,36
5176,0,0.0,0.0,13.97,0.0,1997-01-21,36.0,39.0,0.0,0.0,Eastern,Indiana,M,young,21
5192,11,33.142857142857146,7.134463918730171,581.89,550.38,1997-01-21,36.0,39.0,0.0,0.0,Eastern,Pennsylvania,F,medium,41
5194,0,0.0,0.0,13.97,0.0,1997-01-21,36.0,39.0,0.0,0.0,Eastern,Virginia,M,medium,37
5206,4,9.0,2.684876634094378,204.26,124.15,1997-01-21,36.0,39.0,0.0,0.0,Central,Kansas,M,young,27
5215,0,0.0,0.0,21.99,0.0,1997-01-21,36.0,39.0,0.0,0.0,Pacific,California,F,medium,54
5221,12,23.857142857142858,4.828448039418816,329.86,320.89000000000004,1997-01-24,35.57142857142857,39.0,0.0,0.0,Central,Minnesota,M,young,26
5238,0,0.0,0.0,9.98,0.0,1997-01-21,36.0,39.0,0.0,0.0,Eastern,New York,F,medium,38
5240,2,28.0,3.5365128960801786,124.6,76.89,1997-02-03,34.142857142857146,38.99999999999999,1.0,27.97,Central,Arkansas,F,medium,34
5242,0,0.0,0.0,12.99,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Michigan,F,medium,34
5259,0,0.0,0.0,37.48,0.0,1997-01-21,36.0,39.0,1.0,102.93,Eastern,Pennsylvania,F,young,23
5265,4,17.428571428571427,4.47692023459299,157.42,131.29,1997-01-21,36.0,39.0,3.0,41.97,Central,Illinois,M,young,24
5281,0,0.0,0.0,14.37,0.0,1997-01-21,36.0,39.0,1.0,18.98,Central,Illinois,F,medium,58
5285,3,30.428571428571427,6.5085388288575174,107.93,95.96,1997-01-21,36.0,39.0,1.0,26.98,Mountain,Colorado,M,medium,60
5297,0,0.0,0.0,12.49,0.0,1997-01-21,36.0,39.0,0.0,0.0,Eastern,Pennsylvania,M,,30
5302,1,36.0,3.58351893845611,24.46,11.49,1997-01-21,36.0,39.0,1.0,7.49,Central,Kansas,F,young,27
5309,1,2.142857142857143,0.7621400520468967,46.08,15.36,1997-01-21,36.0,39.0,0.0,0.0,Central,Texas,M,young,29
5312,0,0.0,0.0,65.34,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Central,North Dakota,F,medium,43
5316,0,0.0,0.0,41.98,0.0,1997-01-21,36.0,39.0,0.0,0.0,Eastern,New Jersey,M,medium,48
5330,0,0.0,0.0,60.64,0.0,1997-01-21,36.0,39.0,0.0,0.0,Central,Iowa,M,old,62
5336,6,26.571428571428573,6.207136691663271,301.58,263.55,1997-01-21,36.0,39.0,4.0,144.48000000000002,Central,Missouri,F,young,23
5350,3,5.571428571428571,1.7347725378544443,138.48,108.56,1997-01-21,36.0,39.0,0.0,0.0,Central,Missouri,F,medium,34
5353,0,0.0,0.0,74.97,0.0,1997-01-21,36.0,39.0,0.0,0.0,Eastern,New York,F,young,21
5369,0,0.0,0.0,14.96,0.0,1997-01-21,36.0,39.0,0.0,0.0,Eastern,North Carolina,M,young,20
5390,0,0.0,0.0,39.98,0.0,1997-01-21,36.0,39.0,0.0,0.0,Central,Texas,F,medium,35
5405,2,31.0,2.5727680055793343,168.42000000000002,55.7,1997-01-22,35.857142857142854,39.00000000000001,2.0,172.88,Eastern,Indiana,M,medium,51
5413,2,9.142857142857142,3.014934480537927,202.31,133.87,1997-01-31,34.57142857142857,39.0,0.0,0.0,Central,Oklahoma,M,medium,41
5418,0,0.0,0.0,18.75,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Mountain,New Mexico,F,young,22
5420,18,35.142857142857146,7.593320879291767,1465.36,1415.39,1997-01-22,35.857142857142854,39.00000000000001,5.0,478.22,Eastern,Indiana,F,young,23
5433,0,0.0,0.0,13.97,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Eastern,Georgia,M,medium,51
5439,1,5.285714285714286,1.6650077635889111,59.7,14.96,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Central,Alabama,M,young,17
5444,1,20.857142857142858,3.0376964726530233,101.97,38.92,1997-01-23,35.714285714285715,38.99999999999999,10.0,246.22,Mountain,Utah,M,young,26
5451,0,0.0,0.0,49.97,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Central,Kansas,F,medium,48
5461,1,7.857142857142857,2.0614230361771577,49.62,37.65,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Eastern,New Jersey,F,medium,34
5467,0,0.0,0.0,35.76,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Central,Illinois,F,medium,49
5481,0,0.0,0.0,11.77,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Pacific,California,F,young,20
5502,0,0.0,0.0,11.77,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Eastern,North Carolina,F,medium,55
5519,0,0.0,0.0,11.7,0.0,1997-01-22,35.857142857142854,39.00000000000001,2.0,46.96,Central,Texas,F,young,29
5525,5,29.571428571428573,7.629277397319608,199.8,136.93,1997-01-22,35.857142857142854,39.00000000000001,1.0,31.48,Central,Oklahoma,M,young,21
5533,0,0.0,0.0,14.77,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Central,Missouri,M,medium,44
5554,1,35.857142857142854,3.5795427900764705,56.43,41.47,1997-01-22,35.857142857142854,39.00000000000001,1.0,25.16,Eastern,South Carolina,F,medium,58
5558,0,0.0,0.0,34.98,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Mountain,Colorado,F,medium,40
5575,6,34.857142857142854,7.309803955001559,122.01,112.04,1997-01-22,35.857142857142854,39.00000000000001,8.0,196.37,Central,Louisiana,M,medium,52
5579,0,0.0,0.0,28.13,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Eastern,South Carolina,M,medium,46
5595,2,11.142857142857142,3.130156124961533,47.72,35.23,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Pacific,Oregon,M,medium,49
5597,0,0.0,0.0,30.36,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Pacific,California,M,medium,53
5615,0,0.0,0.0,43.7,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Eastern,Ohio,M,medium,52
5631,2,22.714285714285715,4.440969170307332,222.93,192.17,1997-01-22,35.857142857142854,39.00000000000001,4.0,127.41,Eastern,Ohio,F,young,18
5633,0,0.0,0.0,12.49,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,Mountain,Arizona,M,young,26
5645,1,29.857142857142858,3.396424102909498,45.67,27.77,1997-01-22,35.857142857142854,39.00000000000001,1.0,11.88,Eastern,Ohio,F,medium,39
5646,0,0.0,0.0,25.74,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Mountain,Arizona,F,old,68
5651,1,12.857142857142858,2.553899521274952,30.39,12.49,1997-01-23,35.714285714285715,38.99999999999999,1.0,37.96,Mountain,Montana,F,old,86
5664,0,0.0,0.0,41.5,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Eastern,Georgia,F,medium,38
5674,1,4.571428571428571,1.519825753744413,68.42,44.88,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Central,Illinois,M,medium,56
5677,2,29.428571428571427,5.356201140833244,309.76,154.83999999999995,1997-01-23,35.714285714285715,38.99999999999999,2.0,232.34,Eastern,Maryland,F,medium,32
5683,0,0.0,0.0,11.77,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Eastern,Maine,M,medium,46
5694,0,0.0,0.0,9.77,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Eastern,Georgia,F,young,28
5717,0,0.0,0.0,141.85,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Pacific,California,M,young,24
5719,1,0.1428571428571428,-1.9459101490553137,30.73,6.79,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Central,Louisiana,M,medium,44
5722,3,33.714285714285715,6.299795655829124,151.93,112.42,1997-01-30,34.714285714285715,38.99999999999999,1.0,25.47,Mountain,Arizona,M,medium,31
5746,0,0.0,0.0,202.58,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,M,young,20
5749,2,31.714285714285715,5.10730509341662,105.93,67.43,1997-01-23,35.714285714285715,38.99999999999999,6.0,219.6,Eastern,Connecticut,F,medium,45
5770,0,0.0,0.0,35.91,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Eastern,Virginia,M,medium,35
5779,2,22.428571428571427,4.327505795795465,396.6,271.91,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Mountain,Arizona,M,medium,33
5788,0,0.0,0.0,14.37,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Mountain,New Mexico,F,young,27
5802,0,0.0,0.0,29.16,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Eastern,Ohio,M,medium,33
5817,0,0.0,0.0,23.14,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Mountain,Arizona,M,medium,57
5832,0,0.0,0.0,13.97,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Pacific,California,M,young,25
5837,0,0.0,0.0,119.55,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,Pacific,California,F,medium,51
5839,1,22.0,3.091042453358316,141.9,71.45,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Central,Iowa,M,young,20
5844,1,18.571428571428573,2.921624301400269,97.56,30.6,1997-02-17,32.142857142857146,38.99999999999999,1.0,30.6,Pacific,Washington,M,medium,32
5847,10,33.57142857142857,9.222749250175177,425.51,387.55,1997-01-23,35.714285714285715,38.99999999999999,9.0,367.01,Central,Iowa,M,medium,32
5851,0,0.0,0.0,15.76,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Central,Wisconsin,M,medium,44
5852,1,6.714285714285714,1.9042374526547452,97.93,30.97,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Eastern,Ohio,M,medium,34
5855,3,3.4285714285714284,-0.3570915238239487,158.19,124.39,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Eastern,South Carolina,M,medium,43
5870,3,23.714285714285715,5.6186246663158945,190.39,176.01999999999998,1997-01-23,35.714285714285715,38.99999999999999,1.0,34.48,Eastern,North Carolina,M,medium,42
5873,0,0.0,0.0,21.54,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Eastern,Georgia,F,old,79
5875,2,32.42857142857143,5.559582125682111,95.73,63.92999999999999,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Central,Missouri,M,medium,45
5889,0,0.0,0.0,12.97,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,F,medium,48
5903,0,0.0,0.0,25.14,0.0,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Mountain,Arizona,M,medium,46
5922,0,0.0,0.0,23.54,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Eastern,New York,F,medium,40
5936,1,7.571428571428571,2.0243817644968085,69.62,30.32,1997-01-24,35.57142857142857,39.0,0.0,0.0,Mountain,Wyoming,F,medium,60
5939,2,29.0,4.871607775843218,104.47,92.7,1997-01-24,35.57142857142857,39.0,3.0,180.26,Eastern,New Jersey,F,medium,42
5940,0,0.0,0.0,86.02,0.0,1997-01-25,35.42857142857143,39.0,0.0,0.0,Eastern,Florida,M,young,20
5947,2,34.42857142857143,4.5463296859651585,63.95,49.98,1997-01-24,35.57142857142857,39.0,0.0,0.0,Eastern,New York,F,medium,54
5957,0,0.0,0.0,42.31,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Central,Louisiana,F,medium,41
5972,0,0.0,0.0,43.7,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Central,Wisconsin,F,young,19
5990,0,0.0,0.0,80.59,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Mountain,Colorado,F,young,21
6002,0,0.0,0.0,78.7,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Mountain,Colorado,M,medium,50
6011,5,33.42857142857143,8.33629655812842,119.03,104.07,1997-01-24,35.57142857142857,39.0,2.0,62.45,Eastern,New York,M,old,70
6025,0,0.0,0.0,9.97,0.0,1997-01-24,35.57142857142857,39.0,2.0,112.99,Mountain,Arizona,F,medium,33
6044,0,0.0,0.0,26.07,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Pacific,Washington,M,medium,34
6054,2,24.857142857142858,3.510631222707618,42.19,28.61,1997-01-24,35.57142857142857,39.0,2.0,23.98,Pacific,California,M,,30
6062,0,0.0,0.0,15.96,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Mountain,New Mexico,M,young,26
6072,5,8.714285714285714,1.069208171909641,322.55,253.33,1997-01-24,35.57142857142857,39.0,1.0,69.95,Central,South Dakota,M,young,19
6075,0,0.0,0.0,3.99,0.0,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,Eastern,New York,F,medium,37
6084,0,0.0,0.0,23.54,0.0,1997-01-24,35.57142857142857,39.0,3.0,114.84,Eastern,Florida,M,medium,57
6087,1,26.714285714285715,3.2851984677992734,54.25,27.31,1997-01-24,35.57142857142857,39.0,0.0,0.0,Pacific,California,M,medium,59
6094,1,5.428571428571429,1.6916760106710724,100.94,13.97,1997-01-24,35.57142857142857,39.0,0.0,0.0,Eastern,Pennsylvania,M,medium,39
6102,0,0.0,0.0,43.09,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Eastern,Pennsylvania,F,young,22
6103,1,7.285714285714286,1.9859154836690125,113.52,59.25,1997-01-24,35.57142857142857,39.0,0.0,0.0,Eastern,New Jersey,M,medium,36
6119,0,0.0,0.0,38.99,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Eastern,New Jersey,M,medium,37
6131,1,20.857142857142858,3.0376964726530233,97.24,52.47,1997-01-28,35.0,39.0,0.0,0.0,Central,Mississippi,M,medium,34
6142,0,0.0,0.0,197.79,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Eastern,Massachusetts,F,medium,57
6162,0,0.0,0.0,11.77,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Mountain,Arizona,F,medium,38
6178,0,0.0,0.0,48.98,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Pacific,California,M,medium,39
6196,0,0.0,0.0,13.97,0.0,1997-01-24,35.57142857142857,39.0,0.0,0.0,Eastern,Ohio,M,medium,53
